max_strain,LN,EQ_MKZ,EQ_HH,NL_MKZ,NL_HH
0.0250943,3.283752585,2.004788145,2.244125273,1.736144256,2.243252893
0.0534255,4.336758967,1.61044135,2.89297617,2.190509104,3.424180253
0.0503033,3.984750952,1.060503122,2.766140455,1.689231871,3.512623568
0.0592963,3.512633967,0.544790196,3.658083335,1.545108924,3.688070652
0.0459035,3.071405881,1.925891341,2.192239334,2.453992788,3.261501262
0.0357199,3.110898849,1.794801807,2.580367057,2.224063792,3.061791615
0.0427623,3.076401946,1.575445439,2.798043915,2.647757848,3.676844139
0.0354214,3.659175259,2.67336205,3.1487746,2.55072791,3.315697911
0.0285468,3.560426435,2.942539453,3.197685809,3.287270712,3.695711194
0.0355409,3.547633795,2.374457527,3.338266966,2.293122473,3.317026033
0.0305952,2.448374235,1.611589065,1.640565478,1.821863637,1.891860791
0.199722,4.672764455,-1.016929132,2.610139454,-0.78899832,3.458596429
0.0398858,3.057447952,2.376733815,2.789654879,2.799053776,3.538904538
0.0231779,3.589131372,1.245733923,1.497225523,1.593155635,1.565455611
0.0405832,2.553685758,1.253165569,2.286281698,2.015120377,2.571197406
0.0434856,3.616370587,2.12148497,3.169647274,2.216297239,3.675120088
0.0115123,2.777742374,2.282830119,2.282831169,0.793600666,0.738687532
0.0165524,3.519787511,3.270932595,3.270934831,2.277185131,2.577975919
0.0268017,4.842705697,3.598138714,4.042540135,3.010302734,3.971842884
0.0652265,3.294418899,1.012129205,3.170348809,1.750633379,4.404308455
0.028267,2.339805832,1.4542827,1.922836853,1.891995636,2.616494777
0.066135,3.963281915,0.408639384,2.657274637,1.309987835,3.549811908
0.03483,0.441098708,0.411062537,0.498490354,0.95561379,1.670769556
0.0819049,4.773799737,0.049454241,3.095511715,1.280749363,3.697998791
0.0354377,4.165511429,2.309729369,2.944564558,2.566422107,3.242177595
0.0451461,2.932306372,1.26721042,2.890883965,2.691855546,3.655169063
0.0381011,3.98152999,2.180512981,3.557527455,2.884568423,3.961821523
0.016053,3.163929695,1.692019089,1.806093802,1.971350398,2.361544897
0.0406532,4.376821437,2.113315081,3.854372234,2.937463189,4.107047465
0.0262744,3.568927403,1.78392106,2.086285904,1.796969486,2.153303578
0.0528611,4.558058886,1.518256107,3.780321013,2.114352461,4.432160319
0.446873,4.391133583,-1.953944579,1.891758764,-1.346385782,3.386777204
0.0299502,3.566569927,1.925687886,2.240315892,2.243511838,2.884761312
0.033843,3.956196999,1.644686948,2.982861946,2.522679553,3.682821832
0.0879781,3.844256287,0.073908471,1.915524815,0.173645311,2.420441036
0.0155697,3.857326675,1.843988142,1.871604845,1.812750633,2.147787816
0.0273668,2.618131064,1.583015344,1.92638145,1.189812275,2.137596194
0.026477,3.823481617,2.992372411,3.395730862,2.8659995,3.534248633
0.0302983,4.170003164,2.630588229,2.997386402,2.679026348,3.065977378
0.0279285,3.74626807,3.013948968,3.58596795,2.913918417,3.636838032
0.0255968,3.933422245,3.127984015,3.701458149,3.261540782,3.66378807
0.0377107,4.051832739,2.856349035,3.666309314,3.200279633,3.988322249
0.0978993,4.505047266,0.085788851,2.514326973,0.200785317,3.757388075
0.17501,3.663330261,-1.450542554,1.515092386,-0.493458169,2.709056527
0.0278802,3.77343136,3.027736728,3.280264377,2.742923717,3.302346333
0.124712,4.261588762,-0.589248588,2.651703668,-0.200207245,3.458136423
0.0298493,3.192030904,1.852891014,2.654628854,2.271940427,2.947931627
0.0795328,2.913091586,0.362741269,2.721943672,0.862308943,3.506001169
0.0961995,2.57241179,-0.916774393,1.486034644,-0.040033964,2.844372642
0.0937053,4.229885199,0.744192195,2.60771507,0.620588621,3.405511152
0.0204136,3.725485387,3.177387391,3.540736539,2.912949632,3.569935188
0.108183,4.569929071,-0.661683661,2.084311148,-0.423751366,2.868063668
0.0432577,3.582920811,2.159720102,3.330091296,3.296112458,3.965115483
0.038187,4.039331994,2.556173261,3.569739824,2.997797815,3.533383554
0.0312596,3.16735283,1.661084898,2.375537944,1.840729436,2.861995331
0.0422214,3.670285882,2.16001752,3.461897195,2.651103985,3.552015742
0.0362284,3.751425108,2.527950917,2.899214678,2.734281509,3.302838136
0.0727489,3.91496513,0.312389081,2.630978084,1.170743001,3.405326092
0.0542699,3.491798591,0.939162194,2.753255213,1.18055444,3.005939779
0.0432702,3.620301493,1.391875836,2.433880326,1.55499051,3.357614425
0.0211533,3.141285029,2.856248183,2.927732314,2.757688773,3.019260446
0.0388297,3.723370941,2.862091695,3.694984373,3.454775727,3.934946147
0.0575717,3.691349461,1.763174019,3.014242268,2.638805456,3.844169222
0.0788504,4.177197626,-0.440036253,2.244737794,0.686770852,3.11424655
0.0604339,3.302625618,0.483483821,1.501480552,0.709271387,2.435172592
0.517368,4.372576236,-3.47657334,0.431507824,-3.215978227,2.015187537
0.0768794,3.691212211,0.549184683,1.890868845,0.572469117,2.437353508
0.0383008,3.811913071,1.260908196,2.869799822,1.817657583,3.357602028
0.0563263,4.271756303,1.923148147,3.709605577,2.676904757,4.318752685
0.073586,4.1647619,-0.132484624,2.822564757,0.897856391,3.747420397
0.0835032,4.177431245,0.377841595,2.651368776,0.752705268,3.798837893
0.0346824,3.724256149,1.981531223,2.620940968,2.467119396,2.910683566
0.0980359,4.816110638,-0.557651469,2.876801468,-0.256788814,2.950304472
0.0303379,4.27661735,3.030993544,4.043112268,3.365989817,4.462147235
0.00153108,0.469198691,0.444624128,0.444604735,1.059976656,1.068122579
0.00107123,-1.80412737,-1.863995596,-1.863994166,-0.920137843,-0.912833739
0.00309625,-0.678557334,-0.7459585,-0.745965773,0.811975247,0.820691855
0.00149277,-1.626765342,-1.649780388,-1.649778106,-0.9041135,-0.898242167
0.00770509,-0.15153067,-0.500374318,-0.500378959,0.875207497,0.881024325
0.00220846,-1.499081762,-1.522768451,-1.522769214,0.544792129,0.5552596
0.00772934,-0.396096203,-0.702825896,-0.702823969,0.272278126,0.274551908
0.00198329,-0.755598945,-0.764594192,-0.764593754,0.618135445,0.628088046
0.0063052,0.169351355,0.068002675,0.068002795,0.405986124,0.411323495
0.00486587,0.104886518,-0.195958904,-0.195951139,0.667105871,0.674149559
0.00205824,-0.989395023,-1.041726806,-1.041725859,0.445378607,0.454901669
0.00930448,-1.432048628,-1.538924562,-1.538923892,-0.140210879,-0.138445311
0.00280818,-1.419043193,-1.472309761,-1.472313761,-0.269028755,-0.263615073
0.00543803,-0.635327845,-0.617991387,-0.617986893,0.530514578,0.532129916
0.00140801,-0.924971435,-0.969816053,-0.969819479,0.503113897,0.514108742
0.00249111,-0.482826482,-0.566589572,-0.566584482,0.619551441,0.626733758
0.00456203,0.257664893,-0.084216678,-0.084214705,0.067017367,0.072858303
0.0124198,-0.413233319,-0.645100921,-0.645098551,0.584538193,0.588232479
0.00121179,0.178238793,0.115179901,0.115182821,0.952788286,0.962685895
0.00134499,0.419189421,0.302859667,0.302853116,1.417804676,1.430274207
0.00583595,-0.278493817,-0.594192157,-0.594193545,0.298146728,0.304943726
0.00609982,-0.614772205,-1.187624557,-1.187630074,-0.776685771,-0.772157223
0.00353407,-0.398369428,-0.635018167,-0.635031343,0.428642686,0.435864209
0.00315213,-0.528313124,-0.701958454,-0.701975213,-0.018155397,-0.015148894
0.00890419,-1.317792406,-1.290467495,-1.290463834,0.334234099,0.339367965
0.00521371,-0.129198166,-0.683458804,-0.683455985,-0.877024078,-0.873345663
0.00640799,-1.028645311,-1.255438575,-1.255435258,-0.496192192,-0.494102248
0.00591304,-0.237253034,-0.613569998,-0.613561071,0.872456826,0.878236738
0.311595,1.420522594,-1.739900916,-1.340417306,-1.139967639,1.145476184
0.00207012,1.229829202,1.27288291,1.272886429,1.93807529,1.945833936
0.00222424,1.034050459,0.897611489,0.897602961,1.554372247,1.55824212
0.00345582,1.320982384,1.050333379,1.050323538,1.866231467,1.863761714
0.00192221,-0.037614309,-0.115209888,-0.115217095,1.065694012,1.069688521
0.0613218,0.669317569,-0.32015901,-0.320131683,1.228655425,1.080217372
0.00113219,0.732495791,0.610441646,0.610437389,0.492600205,0.495681163
0.0010559,0.385703872,0.338752022,0.338742571,0.926535221,0.932186637
0.00339846,0.092546982,-0.086560523,-0.08655001,0.76800935,0.769649333
0.00180752,-0.88356226,-0.894100394,-0.894092525,0.125100833,0.131957805
0.00166532,-0.025489655,-0.176730139,-0.176735571,0.706926181,0.71438245
0.00668451,-0.331241415,-0.473555602,-0.473557476,0.449610092,0.45550018
0.00514561,-0.111638306,-0.270221519,-0.270219204,0.301573445,0.306353421
0.00514767,0.196311838,-0.128628969,-0.128603229,0.490191522,0.492922705
0.00329163,0.292021282,0.049613027,0.049587251,1.222747162,1.228240948
0.00362644,0.395848678,0.214735198,0.214734103,1.454649589,1.454992718
0.000811243,-1.07456961,-1.191017373,-1.191016586,-0.518713764,-0.513145464
0.00253722,-1.10869554,-1.437924206,-1.437932442,-0.314589927,-0.309865694
0.00211181,-0.345653474,-0.497339271,-0.497339046,0.443418737,0.44654798
0.00778438,0.182753622,-0.463550345,-0.463556983,-0.161822498,-0.160785561
0.00361844,0.342441828,-0.022018963,-0.022026046,0.643025821,0.640989822
0.00177349,0.455502948,0.29491328,0.294894631,1.096391021,1.102291917
0.00246368,-0.706563679,-0.831987571,-0.831993886,-0.254509357,-0.248738229
0.00690583,-1.245998819,-1.301618562,-1.301619116,0.235569057,0.239324762
0.0142992,-1.265465281,-1.357219449,-1.357213575,0.438716292,0.440585708
0.00486648,-0.895682133,-1.117390935,-1.117385164,0.065995911,0.075096745
0.0016065,-0.084239773,-0.091137155,-0.09113997,0.917611192,0.926898308
0.00221718,-0.460564694,-0.539598926,-0.539609703,0.503743663,0.507082641
0.00101272,-0.595645686,-0.600560686,-0.600560682,0.599516254,0.606022223
0.0259152,1.028806108,-0.964116283,-0.96411357,-0.756036792,-0.75962234
0.00216395,0.034451774,-0.089962722,-0.089978686,0.750614831,0.755837551
0.00240436,0.086199871,-0.030097461,-0.030096624,0.287263162,0.294818739
0.00186362,-0.662063669,-0.740275279,-0.740281345,-0.653992858,-0.647151083
0.0346857,-0.165323499,-0.542203508,-0.542199874,0.950156836,0.942646536
0.00237088,-0.493022617,-0.709177683,-0.709185555,0.926861075,0.938589533
0.00488606,-0.831875127,-0.839359836,-0.839356808,0.720419467,0.731675655
0.00392514,1.298440377,0.808541905,0.808547517,0.97188515,0.980381854
0.00462421,-1.030811535,-1.006754005,-1.006748839,-0.189076565,-0.18245467
0.00118828,-1.075208749,-1.097763959,-1.09776088,0.372201499,0.378245264
0.00197075,-1.004008826,-1.129223317,-1.12922873,-0.60516876,-0.59992957
0.00160613,-1.236975482,-1.28961466,-1.289614159,-0.280261426,-0.274386291
0.0112008,-0.70690197,-1.232734869,-1.232737689,-0.398689529,-0.395256558
0.00112959,-1.14668702,-1.160915237,-1.160919031,-0.24845929,-0.241377628
0.0129068,-0.817102268,-1.154836633,-1.154803814,-0.098222122,-0.10065519
0.00492836,0.374400675,-0.120833781,-0.120818275,0.64720207,0.64919594
0.00228561,-0.342858051,-0.621118319,-0.621101117,0.697678114,0.699690144
0.0416265,-0.226048694,-1.161198041,-1.161198838,-0.335269279,-0.342475467
0.00949962,0.288917009,-0.288728216,-0.28873486,0.303699588,0.303723076
0.00778106,0.276506692,-0.347797429,-0.347803825,0.09176866,0.097725518
0.00569232,0.073906582,-0.240185402,-0.240178032,0.735900931,0.735618724
0.00222144,0.555744951,0.44852781,0.448515419,1.359491085,1.368833383
0.0034285,0.893039307,0.767601415,0.767605505,1.826648071,1.827107035
0.00174862,0.163652851,-0.029181634,-0.02918596,0.899193803,0.905982388
0.0016072,-0.244246745,-0.306284438,-0.306294331,0.509629725,0.520215933
0.00696506,-1.113866597,-1.289091969,-1.289087366,-0.122312341,-0.118688584
0.0014661,-0.827925448,-0.892790765,-0.892794888,0.177108968,0.186431114
0.00135281,-0.46326292,-0.657002254,-0.656999945,0.670303778,0.679558084
0.00386955,-0.797804378,-0.97797579,-0.977974926,-0.355411228,-0.350030379
0.00117049,-0.397505686,-0.462356398,-0.462352928,-0.322477836,-0.315252503
0.00152216,0.165262136,0.047646079,0.047642737,0.899402339,0.909472329
0.00157856,-1.097204588,-1.112710631,-1.112711822,0.348982291,0.356193365
0.0021558,-0.693708968,-0.766523421,-0.766525506,0.027887357,0.034041673
0.00269861,-0.301718529,-0.418459867,-0.418462009,0.812800355,0.822589459
0.00670666,-0.705140319,-0.972476693,-0.972473052,0.179442854,0.183037779
0.00118238,0.408384432,0.312377866,0.312382109,1.54511615,1.55462095
0.00990984,0.513905267,0.046859244,0.046842863,0.997772044,0.99484347
0.00173669,-0.560491789,-0.530646153,-0.530645746,0.854462932,0.866054217
0.00551188,-0.096829362,-0.244192979,-0.244189294,0.894255877,0.902644558
0.0111092,-0.460252592,-0.757989978,-0.75798258,0.481999642,0.490653123
0.0191263,2.523638089,1.558785168,1.558783343,1.589324494,1.589265493
0.00374591,0.006221549,-0.187409557,-0.187423549,0.884193786,0.888920965
0.00118017,-0.717986595,-0.903674367,-0.903674249,0.799474399,0.808591648
0.00248483,-0.193245038,-0.230316368,-0.230318968,0.491418301,0.500577315
0.00235313,-0.314077937,-0.503455809,-0.503459424,0.754092023,0.761136557
0.00270159,-0.427979529,-0.482640443,-0.482635377,0.34355706,0.352345033
0.000968397,0.14353522,0.096366602,0.0963688,0.513169254,0.52032363
0.00972724,0.587888059,0.387288421,0.387291582,1.738712182,1.743531631
0.00515312,0.562289534,0.535838823,0.535841876,1.668745441,1.676072272
0.00248222,-0.09285025,-0.286318689,-0.286329715,1.072569682,1.082555076
0.00202924,0.460176059,0.380820785,0.380822911,0.780658031,0.789137598
0.00131231,0.774129601,0.774993319,0.774993002,0.445337158,0.449614814
0.00799418,-0.464558089,-0.731012475,-0.731013821,-0.012090188,-0.007434232
0.000887521,-0.889158465,-0.93214843,-0.932151582,-0.209708816,-0.20607542
0.0126442,-0.314065001,-0.507415129,-0.507414219,0.892441598,0.897149036
0.00687177,0.363032489,-0.280171883,-0.280169264,0.735438076,0.737339199
0.0019326,-0.903347582,-1.158233146,-1.158241338,-0.698975235,-0.692886695
0.00202933,-0.898217675,-0.97874773,-0.978754032,0.124056583,0.135048608
0.00329906,-1.147312143,-1.269813144,-1.269812874,-0.674015221,-0.670052683
0.0014218,0.522856334,0.396673154,0.396668964,1.43802067,1.449251508
0.00392927,1.376579472,0.461380901,0.461384944,0.421270215,0.431450743
0.00210463,-0.230781045,-0.342297884,-0.342297623,0.537427496,0.548109707
0.00840947,1.092660076,0.742574893,0.74257907,1.123135522,1.131552093
0.00239834,-0.345317877,-0.577587972,-0.577593042,0.085300029,0.091611873
0.00800633,-0.536776419,-1.1466914,-1.146691831,-0.779475494,-0.777606637
0.00590575,-0.03606711,-0.269148222,-0.269143269,1.014579475,1.022041118
0.00143493,-0.51778866,-0.556237459,-0.556239156,-0.256957059,-0.251961138
0.00191505,-0.955837359,-1.007906,-1.00790879,-0.267679647,-0.261648709
0.00490098,0.044423673,-0.255184921,-0.255184311,0.324891005,0.329803258
0.00196599,-0.160031248,-0.257011105,-0.257016784,0.843543613,0.8514021
0.00169548,-0.333592833,-0.322198648,-0.322195166,0.786559922,0.790983274
0.0048411,-0.146240093,-0.331737658,-0.331738201,0.754173301,0.765190889
0.00069317,-0.916279144,-0.946458061,-0.946458149,0.122841394,0.130355773
0.00112349,-0.780136159,-0.833423023,-0.833424031,0.01937403,0.027417747
0.00287928,0.045441544,-0.041333844,-0.041334276,0.49727171,0.505218952
0.00147286,-0.093935353,-0.141486865,-0.141490187,0.856490398,0.865939155
0.0013643,-0.881034086,-0.854254121,-0.854253677,0.143372537,0.150045456
0.00967636,-0.4274059,-0.833014535,-0.833014107,0.692365405,0.701204633
0.00180393,-0.431684121,-0.492305449,-0.49230609,0.150496226,0.1557851
0.00167039,-0.773440473,-0.802939053,-0.80294217,0.5395177,0.546982571
0.0029389,-0.223006045,-0.148212273,-0.148206958,1.235934946,1.245042414
0.0390733,-0.548920511,-0.778416048,-0.778405162,1.063118039,1.059729669
0.00300219,-0.346287902,-0.7364513,-0.736446809,-0.146651621,-0.140703576
0.00195386,0.087420965,-0.089339555,-0.08934402,1.210675342,1.218151339
0.00854881,0.838692442,0.515471662,0.515491836,1.498460108,1.501007096
0.00558362,1.580766493,1.487449858,1.487450573,2.072522643,2.077098723
0.00693458,1.363878224,1.037566752,1.037568524,1.407279711,1.416741716
0.00480432,-0.147215516,-0.392080066,-0.392073739,0.783179305,0.7885146
0.00109978,-1.118252509,-1.148961654,-1.148963804,-0.213966355,-0.207468898
0.00332586,-1.192991994,-1.326980588,-1.326980867,-0.908651861,-0.906032307
0.0144991,0.688481875,0.536915962,0.536919552,1.95899417,1.959593629
0.00610845,-0.454416779,-0.495175413,-0.49517428,0.916972631,0.926507719
0.00460106,0.444344985,0.406936511,0.406940202,1.950691561,1.963129587
0.00474422,0.461698261,0.417459212,0.417458513,1.168951782,1.174397841
0.00271212,-0.439625382,-0.522216605,-0.522221834,0.150897682,0.155327134
0.00163393,0.582944033,0.393894965,0.393887575,0.384239222,0.393890862
0.0109438,-0.446643988,-0.540588091,-0.540587238,0.695538431,0.703090395
0.0037392,-0.273698791,-0.324131217,-0.32413092,0.851558098,0.861702167
0.00192742,-0.628488364,-0.639211977,-0.639215244,0.741106847,0.749343192
0.0044801,-0.166438392,-0.213770203,-0.213775617,0.083037347,0.09060923
0.00165007,-0.695515167,-0.909684104,-0.909676962,-0.944344911,-0.94285845
0.013744,0.728133042,0.209677565,0.209682323,0.078417307,0.080335675
0.000754778,0.223034973,0.081859048,0.081863857,0.708947503,0.715653303
0.00699738,0.536266641,0.21981252,0.219821606,1.317588205,1.325115064
0.00274357,0.815738336,0.672983515,0.672982161,1.571848597,1.581516242
0.00315512,-0.502521888,-0.534506834,-0.534514683,0.814620654,0.820121208
0.00233964,-0.241167243,-0.445002391,-0.44501041,-0.051530735,-0.044997473
0.00726978,0.021774398,-0.777040284,-0.777043393,-0.734375702,-0.730138769
0.0258855,-0.513395621,-1.350836935,-1.350834474,-0.386261253,-0.390222853
0.217552,0.951997429,-1.392882174,-0.879101466,-0.60742911,0.905764967
0.00203468,-1.181099977,-1.353412056,-1.353418993,-0.611701854,-0.605216924
0.0113532,0.400770632,-0.078281843,-0.078281061,0.905878346,0.907788223
0.00290124,1.202450062,1.008427188,1.008424282,2.313654292,2.323497872
0.00283104,0.444719133,0.309567126,0.309566653,1.104319542,1.112445174
0.0882319,0.648548301,-0.802246971,-0.606290674,-0.472852913,-0.087188188
0.00273174,-0.524581164,-0.510465589,-0.51046644,0.433429882,0.438332792
0.00491946,0.118024027,-0.176541216,-0.176542841,0.982932551,0.988494145
0.00170513,-0.624949163,-0.68479599,-0.684799074,0.496936981,0.504062542
